site,abs_diffsel,positive_diffsel,negative_diffsel,max_diffsel,min_diffsel
431,52.077563422175054,50.92730717069651,-1.15025625147854,7.46068128663817,-1.15025625147854
323,47.92769553272669,47.28533701812015,-0.6423585146065326,8.05515460056445,-0.6423585146065326
627,45.390920889431975,37.9485534932751,-7.4423673961568735,4.7405194288616235,-2.7610556471888237
357,45.11441408739712,43.552395350942945,-1.5620187364541769,6.560157443473679,-0.6504506509703956
337,40.89713600535951,40.89713600535951,0.0,9.14583632643071,0.0
196,36.67564855269482,32.458137586279314,-4.217510966415494,5.389067245507765,-1.2015773403923842
339,33.934388094124735,0.6863671382445506,-33.248020955880186,0.6863671382445506,-4.971415751802819
376,31.98371783040057,31.98371783040057,0.0,8.260258764042957,0.0
677,30.554713124359118,24.030132458404374,-6.5245806659547405,8.700020297425322,-2.3919223914543686
69,29.748676518947093,6.648230521976628,-23.100445996970468,2.7213088292958667,-3.387150320035418
611,28.95787275313145,19.959780924010094,-8.998091829121357,4.106798754875825,-4.2005328012062035
700,28.384576224726214,10.879564883215966,-17.505011341510244,4.721362241461693,-3.38713047303936
302,27.659327277914763,27.659327277914763,0.0,5.7455713775209,0.0
215,27.40165348581324,5.061282700705686,-22.340370785107556,2.995028771635038,-3.586883112968973
588,27.400869927949753,17.980037790815114,-9.420832137134637,4.8620786226708645,-3.862034470632478
74,27.263237664419414,24.071099752637203,-3.192137911782212,7.586813401696716,-2.2853549146063945
451,27.072356004909416,9.389620133213363,-17.682735871696053,7.7812415924903755,-4.193578892730903
195,26.84586568942182,18.81561872878624,-8.030246960635584,4.708542493686891,-3.141859500969778
342,26.458803304897437,10.723585963150231,-15.735217341747203,2.7746672667075916,-2.884149685548907
309,26.050347107266052,10.27902708009063,-15.77132002717542,5.909356881168695,-4.588935121066734
447,25.617715362379524,19.860283559548318,-5.757431802831206,5.368605934926804,-1.9248653843775911
514,25.171918760410314,22.77247160376991,-2.399447156640405,7.065629773751948,-2.074090968618213
532,25.048892727115202,4.461492022807837,-20.587400704307367,2.3301457462344275,-4.4323734112126
391,24.768075810351196,9.247321082719472,-15.520754727631719,5.298579010428539,-4.320513656078824
304,24.745919001238963,18.85777564883036,-5.888143352408604,5.9020306176986335,-2.4806053614359325
188,24.35834476713892,18.582094086784764,-5.7762506803541545,3.794574220754594,-3.7259049796281887
146,24.157869406206807,14.403054801980987,-9.754814604225821,5.607592265369934,-2.9428609665292353
464,24.049091189087278,15.012065585765123,-9.03702560332215,6.885670942240162,-2.142150907914355
192,23.53788285704628,22.104741789964407,-1.4331410670818752,5.647052585447423,-1.4331410670818752
715,22.94994965055496,16.997816466544904,-5.952133184010055,3.7671476999315026,-2.5334120998600085
473,22.61767111972921,7.959058917234476,-14.658612202494734,2.2431230911861793,-3.5448755449944085
674,22.407742459522222,14.122441320963624,-8.285301138558596,4.5871238429632335,-3.627774499956174
471,22.197596719898378,5.141637058669395,-17.055959661228982,1.3066721985093532,-4.94691580588947
409,22.03212440223881,8.69405980964887,-13.338064592589946,1.9661648581180073,-5.49259070172707
411,21.965437313016277,19.466258176256094,-2.4991791367601848,8.980288590946401,-1.2847516783949422
194,21.755345448589157,9.873360341015646,-11.881985107573515,2.3547754408418173,-3.539456838195472
490,21.7191844715427,12.741883635367097,-8.977300836175605,4.210087484412085,-4.087069084318008
256,21.28415790297967,19.31949011200824,-1.964667790971426,6.8697004137249955,-0.9882930380333992
300,21.12490472278221,15.180141129633084,-5.944763593149129,4.478801756106969,-1.41111416430142
22,20.269451475822102,3.8527311181592583,-16.416720357662847,2.828191595490391,-4.013473430979844
169,20.083552752981046,5.295657277737332,-14.787895475243715,2.487949732500794,-3.163764685152743
39,19.727809773599084,12.349560742886048,-7.3782490307130315,6.096784989283898,-2.132587478351956
683,19.720091313458468,8.127072638469825,-11.593018674988645,3.502955999386527,-3.038600643768927
590,19.708146885356513,13.847734929502403,-5.860411955854111,4.330597900219658,-3.699104988250512
355,19.6293775258375,2.5360987955456706,-17.09327873029183,1.1733291153407905,-6.495072300563244
9,19.6131588121117,11.314393365530043,-8.298765446581658,2.3894760903869363,-1.9254333136295831
82,19.511786938113385,5.425121403562745,-14.08666553455064,2.188565145388927,-3.4841258002637647
525,19.50724115374672,2.7089604261483355,-16.798280727598385,2.1816624562429827,-3.460979751011796
684,19.427610543830895,3.302355529924822,-16.12525501390607,1.6759376333088423,-3.872257035726779
701,19.254270425790157,15.862181729334738,-3.3920886964554193,4.564129066931308,-1.1129438125197335
702,19.19572831270269,4.070251661527786,-15.125476651174903,1.8473253634678322,-2.8146730249865377
152,19.11206095306929,10.073209687997217,-9.038851265072077,4.528685031024899,-2.6972165701897066
112,19.09471141283468,3.5241199547371407,-15.570591458097542,1.730186314258456,-3.8080370735302997
65,18.9895950586591,9.281254526281511,-9.708340532377587,5.422318780181986,-2.610348854631262
320,18.690071275487785,15.951558635271123,-2.738512640216666,5.3341658619841,-1.9976884113435698
360,18.652448002912347,15.025653177841647,-3.626794825070701,5.15784406951702,-2.427490084086536
448,18.456503122956715,5.4070936248312025,-13.049409498125506,2.6262617107424733,-2.6413438118815233
392,18.268717140396248,9.259904297567086,-9.008812842829164,3.7216193039277092,-2.873594903170785
271,18.238879187519917,10.949870509204928,-7.289008678314987,4.527720098119258,-1.997165963297206
524,18.181320931234332,12.191238454479425,-5.990082476754905,3.2555508842673992,-1.989762589780702
416,17.91958335625509,12.406519274799686,-5.513064081455406,5.2026546177322865,-2.8642360638044786
81,17.74865181610487,8.556942947232685,-9.191708868872185,2.1399139598453574,-1.925811518028854
507,17.725548947564565,7.237977655954935,-10.487571291609626,4.225465304141185,-3.5962574576005566
104,17.72477745567421,11.522110090999858,-6.202667364674353,2.118328938649296,-2.517566745920811
170,17.59728474593767,4.8844116196920115,-12.71287312624566,4.735738635865042,-2.2000030054634148
187,17.534652007903777,8.49433156985661,-9.040320438047168,4.081417591511156,-3.0655320526936967
648,17.440208286806808,2.88936215450235,-14.550846132304457,1.8237364593610998,-3.037251331284141
453,17.432675102978635,5.235891659203418,-12.196783443775221,3.7365399410680307,-3.6610710280195455
559,17.212392323292743,2.8536227204440463,-14.358769602848692,2.0291890752764314,-2.8195536628286266
343,17.21146441267977,7.281915517886459,-9.929548894793315,3.723356668024258,-2.825049841782114
375,17.204542683849052,4.69502340357694,-12.509519280272116,2.9049681895640793,-3.0809255322054083
64,17.158388566437257,3.2271820432632814,-13.931206523173971,1.1454084738669152,-2.9709050253029985
12,17.1268883551897,11.51883395316783,-5.608054402021871,3.7082481652190116,-1.1358055060147838
303,17.114725081026027,14.214389243847112,-2.900335837178909,3.0690328689974606,-1.4505757359794984
249,17.05812015707059,10.574476563935699,-6.4836435931348895,5.517459114247292,-1.494741875691901
248,16.98926707000227,8.08678782632955,-8.90247924367272,3.701038196615455,-2.897720699077921
109,16.89711064456055,6.351782365664718,-10.54532827889583,1.9629618679237262,-3.599961395987006
68,16.849849784086118,4.857916417227144,-11.991933366858975,3.5183421829907715,-2.887794039688114
203,16.833146996112696,2.022332331521648,-14.810814664591048,1.9642810055365671,-2.8331014630598816
393,16.74954634469151,13.63358480565647,-3.1159615390350393,4.448616588750097,-1.610547679178669
397,16.744830471547093,8.23556523201808,-8.509265239529013,7.198714600904665,-4.055559769371941
521,16.610707592170222,7.127885581146126,-9.482822011024094,3.3968129820357413,-2.3190537509820737
73,16.381417760023748,7.540934562593344,-8.840483197430405,2.822553759306998,-1.832889179265136
77,16.373833575622903,10.396621922291674,-5.977211653331228,3.537352314917758,-1.9253484903912816
75,16.361515206716945,7.631619577898063,-8.72989562881888,2.862369902719853,-2.380036593789529
62,16.319446977732124,4.71089992874863,-11.608547048983489,1.9381938286631173,-4.000572787831426
613,16.204189009726726,9.994674040946382,-6.20951496878034,2.3452176864036023,-2.4828797753237644
676,16.15172009150495,8.069878848671918,-8.08184124283303,3.243846213091649,-2.45242220699712
255,16.052413751791082,11.618740601872128,-4.433673149918955,3.059511991087491,-1.5950757640778628
380,15.955179648113038,11.815919488304159,-4.139260159808881,5.331431081943975,-2.3613599318939866
199,15.772262592603573,2.0929048407180995,-13.679357751885474,0.43571134324867206,-3.4874341283136454
668,15.728699709402594,11.428292976331207,-4.300406733071391,3.1085016933225287,-1.6841778675388515
510,15.64047189243982,13.342144369949867,-2.2983275224899504,6.255265635706624,-1.0731161888899947
87,15.523545236710598,7.904048685343456,-7.619496551367139,6.265448236958325,-3.2260898210839586
368,15.433169098205504,5.348048245190859,-10.085120853014644,2.5447282905052213,-2.75164685184218
61,15.370463060588397,3.817401852191381,-11.553061208397017,1.6290963197302615,-3.0016590591307413
472,15.334170756082468,9.983128185932852,-5.351042570149617,4.307943128512124,-1.998742043281888
60,15.296626431730479,7.659406728605096,-7.637219703125381,3.6156694269488936,-2.3830937456286163
293,15.295732842994905,4.369726698562924,-10.92600614443198,2.115393191270106,-2.379438825988765
709,15.284072544778688,2.894867763212453,-12.389204781566235,1.1092168994974518,-4.7187102717939124
274,15.252882723610123,8.819201162318944,-6.43368156129118,3.6001228104843412,-1.6093054219867624
382,15.193861064810655,10.17618588917898,-5.017675175631675,2.707459238025995,-2.064480504299129
654,15.180863489934843,2.7308628347406874,-12.450000655194156,2.2981120906884436,-4.453989485232356
190,15.174348939062767,3.9691776486989836,-11.205171290363785,2.3469602297723235,-2.4902857867933474
338,15.131255306968985,3.487842949967049,-11.643412357001935,1.3837884137343268,-2.5428320660951114
430,15.12817717544138,6.816852826332114,-8.311324349109267,2.138132021944747,-2.737593093503657
6,14.978355215320919,5.079238527648193,-9.899116687672727,1.876461225945147,-3.4596929428721217
89,14.961957079784352,6.507295246098584,-8.454661833685767,1.7995637929382706,-2.7842351906148592
573,14.853469021988928,7.226759295404511,-7.6267097265844175,4.2048255480903585,-4.732047053611184
522,14.853117309355314,8.976228125094659,-5.876889184260657,3.4570557316391186,-1.7640039327267878
183,14.79725273028279,1.8610487588083335,-12.936203971474457,1.193584968814502,-3.2968674837008867
158,14.796789351119738,10.332179487013835,-4.464609864105901,2.498006681340062,-2.806344698307159
53,14.69500253303932,8.049805686985243,-6.645196846054077,2.3069857150755686,-1.77881801879515
377,14.678218076772803,11.006404197732879,-3.6718138790399233,2.9171141408136214,-2.460826599537941
444,14.658875056387815,1.9181102091558713,-12.740764847231944,0.750210689644375,-3.5947772062380263
675,14.629879664725543,5.415794986694556,-9.214084678030993,3.2432588138721035,-1.9070157529081713
224,14.611050580398484,3.55224411946038,-11.0588064609381,1.5955175509779065,-3.666771746124437
175,14.531356427297037,4.112735318387354,-10.418621108909687,1.7014850214080437,-2.9161641597261836
179,14.499968519007613,9.108928689041319,-5.391039829966295,1.9522671562313616,-2.418819692010966
123,14.492122459853752,9.94855815009026,-4.5435643097634895,5.150866111233971,-1.7270642514370433
511,14.30691604912653,10.927437936086086,-3.379478113040444,4.387586178378494,-1.136295122794434
491,14.276271999601576,9.646251918610778,-4.630020080990796,5.871523753633163,-3.12310542122556
657,14.259108835985229,6.153515754284646,-8.105593081700581,4.597762719144048,-2.8174139252652215
400,14.242278128473806,11.417150515021246,-2.8251276134525587,7.281769493113835,-1.4531525215118948
628,14.224303197799037,4.474064532125439,-9.7502386656736,2.862298925788427,-1.321242151420011
107,14.035296749690536,4.0102355384361035,-10.025061211254432,3.038128439031287,-1.7671791709728395
251,13.916005390232822,10.103721876913454,-3.812283513319367,3.442029917504951,-1.3423850862123592
566,13.888410869962314,4.092740435386765,-9.79567043457555,1.5146030288136567,-3.212776119524057
731,13.804604806527431,2.6687469710584875,-11.135857835468945,2.059261899403962,-3.5068670644273117
105,13.780579089423282,0.7633861669243384,-13.017192922498946,0.4107416752022268,-2.3809003762709517
680,13.762728848575554,4.223007293913392,-9.53972155466216,1.5847383372180128,-2.8533232732958567
714,13.738115893220495,10.440013055656136,-3.298102837564361,4.154784107730425,-1.4987312439449902
582,13.725397932566752,5.158436022302888,-8.566961910263863,2.5519651649325716,-3.9640166281292606
554,13.674545884336837,3.87576524601757,-9.798780638319265,2.310593324811769,-3.104742218869896
258,13.639319052518045,10.381281207828765,-3.2580378446892784,6.361943469128559,-2.0734430100621215
31,13.60123276949212,9.713594877249866,-3.887637892242253,4.28807886262989,-1.9162913079424362
117,13.58986195023306,5.373336711888344,-8.216525238344715,2.9534180588995347,-2.2295312442493476
333,13.56760053341147,12.687465074427143,-0.8801354589843275,5.5083897693401465,-0.4830580004597838
607,13.537788794325625,6.052042940152172,-7.48574585417345,4.281816795627363,-2.201197168531119
662,13.452188338733562,6.228376847006061,-7.223811491727499,3.567875203795639,-2.6784884041978425
655,13.373718701875786,4.981952579186835,-8.39176612268895,2.260623474030417,-3.308783707298954
468,13.23814955241247,11.742543467050814,-1.495606085361657,5.696130093397188,-1.086160948835368
40,13.235143065149563,6.790485891568077,-6.4446571735814855,5.537318492283671,-3.559671027090621
113,13.233786411206925,6.28180978504831,-6.951976626158616,3.79695159312184,-2.250269105478525
671,13.15491032427245,2.7774055191579747,-10.377504805114473,1.958342315244195,-2.853627420042299
227,13.131093222197286,4.838393164902764,-8.292700057294521,3.3402720841413114,-4.444465758024412
156,13.112273984394086,5.064988902452505,-8.047285081941581,1.6668974023953638,-2.0001377470088046
527,13.091549491429028,0.29584567319434407,-12.795703818234681,0.21370005649457066,-3.486874578009591
106,13.052855542618866,3.630014677975229,-9.422840864643636,1.0890565700770318,-1.6410439625878706
322,13.006328364929015,1.9326078634313755,-11.07372050149764,1.1808585818380062,-3.806670205139026
292,12.877715702884707,3.6716846385955693,-9.206031064289139,1.8864644953389071,-2.898227386174124
176,12.86623112710746,4.1189830726495344,-8.747248054457927,2.3075621080932893,-2.3461741769216014
340,12.784293291262568,0.5576729797386156,-12.226620311523952,0.39896225161093224,-2.6259829760885123
214,12.758907653000861,6.933095160625909,-5.825812492374952,3.173774155373183,-1.5392102275456605
698,12.704511058491244,5.003378333493156,-7.701132724998088,4.26587149082715,-2.580326840385194
659,12.701152955298877,6.566920100440655,-6.134232854858219,2.8365679299647155,-1.9994082945669305
160,12.566006267147166,8.415959260359086,-4.150047006788079,2.2005976478347717,-1.8599519297179976
455,12.50972074138722,8.065469763395171,-4.444250977992047,4.573403708092284,-2.988021758169284
601,12.335231926708921,1.3284560054740082,-11.006775921234912,0.9176334055945918,-3.6126124654482403
29,12.287563731264248,1.9298013151086635,-10.357762416155584,1.2775885198305161,-2.4222840320905226
155,12.238913752122924,7.203361978961103,-5.035551773161822,1.962366061734006,-1.858250245978226
563,12.206187196468976,5.659519673351823,-6.546667523117153,2.442847781316166,-3.807785020131234
116,12.090365485430004,3.0100767072613537,-9.08028877816865,1.4402830259175983,-2.5493550367317095
299,12.085722613721844,5.462622828602553,-6.623099785119291,2.216404514015339,-3.565855844191759
150,11.98051991237666,6.852497401830331,-5.128022510546329,3.4308575049675314,-1.9315951715351125
185,11.940826781503754,5.977194995600215,-5.963631785903543,2.753318836497616,-1.4626210175298324
497,11.935634758562383,5.9352407008916845,-6.000394057670696,1.5744248707582404,-2.0002582796416464
678,11.909634244335559,5.188022825004672,-6.721611419330887,2.1694731922340695,-2.073459166345859
153,11.906003128164834,6.4357300575007255,-5.4702730706641045,2.901815982149923,-4.667520469878734
21,11.806833103962056,2.2994148750829373,-9.507418228879118,0.8180479516970668,-2.7659484860957417
666,11.790017016831639,5.5618117053977265,-6.228205311433912,3.542174683383147,-3.0586207889532027
149,11.778797019755942,11.778797019755942,0.0,5.372877955952071,0.0
707,11.760203064508715,3.6138876272345297,-8.146315437274184,2.771012470114767,-2.504105362507862
556,11.743379319465163,2.3264701322775925,-9.41690918718757,0.5943823838801741,-2.378989431461736
182,11.697257110565015,4.114029827383183,-7.583227283181833,1.9822361412910143,-1.8607504917062558
443,11.656949301609913,8.098552063504293,-3.558397238105618,3.0559154894799496,-2.4117531114297686
197,11.623866939775795,2.624290626593272,-8.999576313182523,1.0842942761276153,-1.7848541404612952
580,11.539225478546754,0.9782029082743053,-10.56102257027245,0.513630703307999,-3.9080376901877196
8,11.508052649499133,2.331326618070574,-9.17672603142856,1.1202720427481527,-3.3101051586778816
10,11.399469892331632,4.809433510230584,-6.590036382101047,1.8977714699273707,-1.56020945146877
34,11.349540385288039,0.3882242230365229,-10.961316162251515,0.2513622778511076,-1.7358703458775424
336,11.340037711734933,4.95890489298419,-6.381132818750743,1.68261099141464,-2.536055716340898
513,11.332779522038061,8.337428697236318,-2.9953508248017444,4.45560366995108,-1.377644884288912
236,11.302795418100441,2.0461015442555768,-9.256693873844863,1.267881349367979,-3.8265733961765274
663,11.29325512778663,9.179993923054463,-2.1132612047321673,2.868717400034803,-1.0068563376316584
465,11.250892558751394,5.2921039000552295,-5.958788658696166,3.9170782372368445,-1.8474149632523946
243,11.206940155511631,4.9601172867571055,-6.246822868754524,3.2813522289289505,-3.1044442020190117
100,11.155418073881862,0.7168921184865504,-10.43852595539531,0.7168921184865504,-3.406974624829827
72,11.092578399911103,5.187162325174107,-5.905416074736996,1.8753548556253734,-1.9498899819955045
317,11.091290508463155,7.488325315950785,-3.60296519251237,2.5158159632892203,-1.0610628363680332
250,11.051756452255008,5.694431753806506,-5.3573246984485055,2.930224272291342,-1.669002433910629
198,11.024754408853774,6.842843285341281,-4.181911123512494,3.4878143170339477,-3.0470859284311453
645,11.015857801042124,0.8525080883925895,-10.163349712649534,0.616993012382439,-2.197444331265956
101,11.00436942763654,9.351921747522494,-1.652447680114046,3.7645692049127115,-0.848870082013638
161,10.982520629268423,2.8391257185653522,-8.143394910703071,0.9282171094721223,-2.516448264902126
37,10.971438789739137,4.855286368186388,-6.116152421552751,1.212461875279542,-2.7151315439322405
11,10.970705355009565,3.5954832236371645,-7.3752221313724,0.8762307823584687,-3.700776413412661
50,10.945157466307062,4.82111442551688,-6.124043040790182,2.3000792863546495,-1.4444804940079086
341,10.928354256495615,3.380985711993102,-7.547368544502513,1.183054702339212,-1.6354858730004591
186,10.877999259747822,5.938999630167598,-4.938999629580223,2.3297621435509064,-1.9218291261361264
32,10.874522596558773,5.195348349823777,-5.679174246734996,1.6132851456400046,-1.4852927574081873
679,10.851018191589361,0.7459121824891457,-10.105106009100215,0.48415230191279685,-3.751565720886314
189,10.72719630825938,3.9918262625769936,-6.735370045682385,1.2716094701842897,-2.583761748207155
734,10.720377565205679,0.4952086249897772,-10.225168940215902,0.48446978709972094,-2.325418171713114
147,10.661736854432244,3.722001652359031,-6.939735202073213,1.7400501117565152,-2.7900797436239606
79,10.653541656948061,5.701030900554045,-4.952510756394016,3.4205318531538738,-1.949245065810208
452,10.636435941669728,7.995049064769268,-2.6413868769004614,3.494642049476635,-0.6428614742732996
685,10.621896691322346,2.2462862257868674,-8.37561046553548,1.136753986965998,-4.327558079430536
551,10.600969194916061,4.294845232389877,-6.306123962526188,2.942757880069459,-1.968189602369322
591,10.592601020403977,5.529030094033303,-5.0635709263706765,3.1144545989144747,-1.6794965501388774
661,10.59204915058731,4.317912849649506,-6.274136300937803,3.3095173679490535,-2.157382059729532
496,10.516136775622009,8.328615347922984,-2.187521427699026,5.255606210993079,-1.5374198534321597
717,10.505862519442374,0.9601903295957164,-9.545672189846657,0.9601903295957164,-4.311084488950347
306,10.43941866158075,9.183354161762658,-1.2560644998180903,4.076040497869395,-0.7717620965749152
634,10.4291712123431,5.131723571877872,-5.297447640465229,3.6640800995067866,-1.925633561822777
23,10.397871210450678,8.288784140403575,-2.1090870700471034,3.0262504511498256,-0.9994564872846368
114,10.3780912459956,10.367330967064591,-0.010760278931008959,5.689563998448582,-0.010760278931008959
428,10.347586597744952,5.952115705767802,-4.395470891977154,4.018110830285826,-2.4743232156101644
24,10.331573632272748,7.860079472968678,-2.47149415930407,2.149907095804897,-1.2620279208039507
545,10.316199392515232,2.8940077151726102,-7.422191677342624,2.881723217758406,-3.0071290858976516
441,10.298239882517173,3.1588036971544367,-7.1394361853627375,1.7175018833289182,-2.530765842112615
356,10.282763092642057,0.7049999516727968,-9.57776314096926,0.7049999516727968,-3.1386749395170837
102,10.272500553040997,2.2059321765080293,-8.066568376532969,1.0948345246690305,-1.4859698221319877
216,10.267875045517279,3.568292137504325,-6.699582908012955,2.9433403644711547,-3.0003090822317033
148,10.230318836300967,1.7279176712636932,-8.502401165037274,0.717134092815266,-3.1800497585998455
178,10.167753068885126,1.0669518082319909,-9.100801260653135,0.8565222806300772,-2.4130702733552702
363,10.130593931970676,10.085220294339052,-0.04537363763162389,4.877524717314576,-0.04537363763162389
495,10.08716939592736,2.907900675210448,-7.179268720716913,1.4176276916508186,-2.2047209832605104
93,10.08293783144785,4.168132052556022,-5.914805778891829,1.9695008605613324,-2.4051024458079993
570,10.0566674664142,8.310579308452455,-1.7460881579617427,3.5974092264957203,-0.6200994212989426
463,10.053608088483848,2.778449957040213,-7.275158131443634,1.3778308527843712,-2.7102692704019944
404,10.003664998860124,6.591977403534193,-3.411687595325931,4.366981113559712,-1.2496109648924878
13,9.855175233942617,7.400511085664296,-2.4546641482783205,4.169747896883541,-1.3776611435663033
598,9.835447390835215,1.9920953940247301,-7.843351996810483,1.2141387833517534,-2.868040305435829
80,9.74251985360013,3.749068214921131,-5.993451638679001,2.443745719708751,-2.166677422454769
719,9.69429362579763,2.118829100400159,-7.5754645253974715,1.856014494786294,-1.8194433696689192
63,9.690219755065364,3.1178874912120165,-6.5723322638533475,2.902440972376074,-2.429367809468316
439,9.656480758982388,3.7973833763863802,-5.859097382596008,1.429622407111145,-2.703319902271377
575,9.622946474781328,4.733913835348841,-4.8890326394324894,1.3812206065059787,-1.9929237071124417
332,9.56268872512412,4.606605235947719,-4.956083489176402,2.7786671883767657,-2.6750523953487297
456,9.552076957701761,2.202307943061346,-7.349769014640416,0.6344924772546012,-3.1501051335750874
5,9.545774499071886,5.624422231857209,-3.921352267214676,3.587833882431276,-2.35975459378062
30,9.516705682696436,6.708611141030508,-2.8080945416659273,2.4426107171450666,-2.0473344632837724
351,9.498874032156055,4.127153915685365,-5.371720116470692,2.5286601465850085,-2.0727079199380682
395,9.49112909073074,6.78777372027064,-2.7033553704600997,2.920318225677618,-1.0199331170886803
389,9.482769368535237,3.2278784857329215,-6.254890882802313,1.9996226200477316,-2.019006523544121
17,9.43579146698035,3.241466189689249,-6.1943252772911,1.9046037147853674,-3.0802833699648837
615,9.395767417030557,3.2302616822690666,-6.1655057347614886,1.2773980326876382,-4.04534221976317
565,9.375286792559038,4.78288090724409,-4.592405885314948,2.2407204924423594,-1.9690379158888394
753,9.347348812450049,0.74971557812612,-8.597633234323931,0.4141350939116381,-2.0069275602495873
231,9.312334433951694,5.35817544307012,-3.9541589908815737,2.399057377397416,-1.6201260740828565
151,9.312177407842796,7.524618068086154,-1.7875593397566438,3.0155371620100277,-0.46093876425302144
