site,abs_diffsel,positive_diffsel,negative_diffsel,max_diffsel,min_diffsel
429,9.295995020539795,3.3713664976468536,-5.924628522892942,1.4851965853731959,-2.1131165695844607
364,9.261708976954381,7.515504235822029,-1.7462047411323514,2.7175006915502773,-0.9992478360427719
644,9.229276381352415,2.5313559688052427,-6.697920412547172,1.4580589927990746,-4.196897360103243
162,9.135385711723142,5.627715540384193,-3.5076701713389484,2.1078000361016485,-1.262244916014291
70,9.118708642420176,2.86655725926925,-6.252151383150923,1.468568413663087,-2.722687940949173
374,9.102294064811009,6.276215529066254,-2.8260785357447555,1.7135691772533872,-2.089298430992633
725,9.077436647230005,3.7765355416211,-5.300901105608906,1.9671014727374554,-0.9912918999387349
56,9.072735216056522,1.3322863306807795,-7.7404488853757405,1.3322863306807795,-2.3857334054971444
36,9.059141027873562,2.6466026467342516,-6.41253838113931,1.6737913664776725,-3.286546104627662
457,9.0013170847344,7.3296541657336824,-1.6716629190007168,2.3787106591329055,-0.8067864448954595
500,8.917404542983045,1.364982584475432,-7.552421958507612,1.137150921137299,-2.3082212369020767
193,8.90747098602874,6.110503903716072,-2.7969670823126696,1.8615461303769933,-0.9310717385697848
535,8.90506553430895,3.770300753008706,-5.134764781300245,1.3359284221631507,-3.0002428885007006
398,8.879294227800347,2.922943318796449,-5.9563509090038975,1.7370508051282068,-3.555297163172547
358,8.873924082950525,6.620472669252292,-2.2534514136982366,3.136840330273614,-0.9825850567819399
387,8.858524713580465,3.9266025108033675,-4.931922202777097,1.3409009199403579,-2.7729953622745986
390,8.844283428952997,2.3059652212776323,-6.538318207675365,1.1372443835838089,-3.0869301240959373
136,8.833564075300327,4.003281315018972,-4.830282760281355,1.115161903631577,-1.3446574164847855
202,8.828185243387425,4.310377698781238,-4.517807544606189,3.6997046176629222,-1.1038317029462457
7,8.825770646175801,1.1130675740041562,-7.712703072171644,0.4656589351946174,-3.2736543141632586
712,8.825209039450948,2.7939172005224706,-6.031291838928478,1.262459883219378,-2.2005650966370034
76,8.821346591690832,0.2485647595798548,-8.572781832110978,0.20186472806469305,-1.917544793525799
733,8.81932522137842,4.309115844875857,-4.510209376502562,2.3675920209841532,-1.7414185318380593
581,8.771716611293368,1.3211672805393828,-7.450549330753986,0.4403890935131276,-1.4412588152595156
95,8.748323779587368,6.308563774369528,-2.439760005217842,3.1419434645964994,-1.8182531358691758
631,8.621660989232101,5.959214614106212,-2.6624463751258873,4.409911918734917,-1.3777935275794195
67,8.619995498993246,1.4844915170022643,-7.135503981990981,0.4638471562600463,-1.828348807609165
163,8.587300630047734,5.844799569613209,-2.7425010604345235,2.416759827179596,-1.8476509666687515
460,8.576595526427003,7.50678362094982,-1.069811905477179,4.633098278275038,-0.6428024944441829
245,8.569156060022946,1.210172104961264,-7.358983955061683,1.1325396461106307,-2.4858723075231612
672,8.537508077079536,1.734253990316823,-6.803254086762713,1.4610195279861713,-2.5526881257784906
711,8.526187671935816,1.376607654618781,-7.149580017317034,0.6777196074974314,-2.967614892362943
85,8.507958779685207,1.5850537069860797,-6.922905072699129,1.0382680753351232,-5.427694698102171
372,8.496626545648011,6.455094403640624,-2.041532142007386,3.8521283329846656,-1.2035441855358826
108,8.466155631990594,2.800300195511153,-5.66585543647944,1.4117422894714153,-3.433473173503222
425,8.46101470565912,5.275578923132056,-3.185435782527065,4.406424353076792,-1.0863284284282706
110,8.362814715200003,1.178607482216161,-7.184207232983841,0.6147908605601466,-1.9402466181281568
45,8.362297499925827,1.8689022833652267,-6.493395216560599,1.307426548794266,-2.2018637111408164
652,8.360103591992022,6.384377769471331,-1.9757258225206926,1.946910193572737,-1.1090096024786367
402,8.328097520206416,4.857181255411725,-3.470916264794691,2.0000248974956634,-1.5975729500805207
664,8.164469154905312,0.7040818099128147,-7.460387344992498,0.23527939551876986,-2.6531240635445648
47,8.098117062460279,6.236623211494886,-1.86149385096539,3.29959781278345,-0.8474421059797576
137,8.091916998421043,2.069402046435716,-6.022514951985328,1.4469704987833711,-2.3694028269628205
126,8.081448874915306,3.6093240726068583,-4.472124802308448,1.5360634552562724,-3.678401090141152
718,8.058207959406325,1.7894736564757308,-6.268734302930595,1.7879052007918472,-1.4595631671641962
710,7.977589012337081,1.786587181327552,-6.191001831009528,0.6774436231314498,-2.2683788605117163
726,7.954814436523706,1.226615109521597,-6.728199327002108,0.7414745383813492,-1.395439995063664
523,7.911526531210794,1.2029096240087114,-6.7086169072020825,0.5980890376750356,-2.2321971042909055
384,7.843540523859367,7.138390053885216,-0.7051504699741514,2.536251254391828,-0.4583704086198501
369,7.8054644861037,3.8412221873147763,-3.9642422987889234,1.1501333140026773,-2.115978767373457
235,7.775780789165079,4.081498722639275,-3.694282066525804,1.5603199291893097,-1.3783500010551677
94,7.774912075349944,6.118280843833964,-1.6566312315159788,2.2663957947563405,-0.7260917511195708
747,7.743211780024965,1.1004330454674414,-6.642778734557523,0.48501585763106253,-2.349961609805746
211,7.739062190860796,2.5208625334065893,-5.218199657454207,1.914170809921882,-2.402551493912082
624,7.721475884761904,0.2602529143371406,-7.461222970424763,0.2602529143371406,-1.9265273318178855
489,7.700638605223839,4.7076619665844746,-2.992976638639364,3.426085931891054,-1.3354692914392208
625,7.668745863444529,3.3601036583983803,-4.308642205046149,1.3295330028573786,-1.4855000906482532
28,7.646106292654358,2.467730571514137,-5.178375721140221,1.3355425550146407,-1.9055601596366574
578,7.643633530586501,0.8537912649725826,-6.7898422656139195,0.44040199628960525,-1.3787413499514538
669,7.6326522047000385,2.435213981205961,-5.197438223494077,1.4280989606026115,-2.097228631858089
446,7.599758766122018,1.9304199652772003,-5.669338800844818,0.6766426071435706,-3.9348280689321955
362,7.5962943275485415,1.389336961598719,-6.2069573659498225,0.5701761666229297,-2.077821135499117
35,7.592268762374179,3.141159870434844,-4.4511088919393345,0.9601437508010416,-2.4007688175439195
732,7.590322570940103,0.7476820931825583,-6.842640477757545,0.48503725725950314,-2.519473943833212
4,7.586164923863781,1.7117895635426552,-5.874375360321126,0.6107731690148821,-1.7665162525888167
724,7.571684926728429,0.24723594228672935,-7.324448984441701,0.13085361901351375,-1.5673650228296092
759,7.529372245024757,0.8491628608144947,-6.680209384210263,0.4848845595969748,-2.822976363934923
436,7.473208292970798,5.911513550323558,-1.5616947426472405,4.956571446599942,-0.8575974903069193
508,7.470835206365294,1.0215402862416538,-6.44929492012364,1.0215402862416538,-1.8967613839153672
66,7.459659948139646,2.5312704615751827,-4.9283894865644635,0.7631982599489351,-1.9798675493192825
735,7.4378865251548945,4.4413950719483735,-2.996491453206521,2.64822838518426,-1.560816984322186
540,7.436404895348998,3.3234238319814633,-4.112981063367535,1.3960864664488144,-1.4854166907946327
27,7.429696556476091,4.770902207195019,-2.6587943492810715,1.949080840244747,-1.5960351744510857
727,7.420580426459647,0.2904605616517383,-7.130119864807909,0.2627551953272264,-1.9737698114948772
273,7.416211110157678,3.6815685995542236,-3.734642510603454,1.6091969133104986,-1.575898477631557
546,7.387696292537843,5.953183048869586,-1.4345132436682564,4.104793244704914,-1.3763691165616732
308,7.363388569953997,1.3118564802883426,-6.051532089665655,0.6555111935919797,-3.577712167839379
403,7.3601770565477755,6.641841272194974,-0.7183357843528009,4.20878612870358,-0.45797046318122325
406,7.350866444858513,7.113159309934065,-0.23770713492444748,4.646260692709434,-0.23770713492444748
383,7.344819858543419,1.397274908823074,-5.947544949720345,0.48508635887538853,-1.653618351074798
210,7.34129277847655,5.358782164851903,-1.982510613624647,1.3442144153910323,-1.1373644771269862
41,7.305220691522139,0.15871115627570953,-7.14650953524643,0.12617649896844885,-2.405145045990238
704,7.271062410136349,3.6820593981623824,-3.5890030119739658,2.0824756645155484,-0.8978937380165529
470,7.264510297683779,3.8079659860619737,-3.4565443116218066,0.9997820942493535,-1.5731429778934218
658,7.207814516441763,6.530160644923297,-0.6776538715184657,2.1846581189380503,-0.6776538715184657
519,7.166444202587313,6.773150113072161,-0.39329408951515277,3.993089231496334,-0.38670760261206716
423,7.1616716134800065,3.124634420686183,-4.037037192793824,1.208339220170637,-1.9986964373532006
466,7.140681848175922,0.34288483228777583,-6.797797015888147,0.1922560928736021,-2.914389446257823
526,7.112210934265571,1.2289728513720126,-5.883238082893559,0.42530367552915144,-3.1392578158157707
394,7.093011019308673,1.9868589923254014,-5.106152026983271,1.3564714368528967,-3.373937520904547
616,7.091473343831903,1.6996128482256596,-5.3918604956062435,0.786627675936982,-2.0624142546634285
229,7.058801887036238,1.440380724122096,-5.618421162914143,0.9841336021547675,-4.21806812771293
278,7.011371075706426,4.442836425911226,-2.5685346497952004,2.0134794426320464,-1.356881457116354
584,7.003711604296852,3.751835003944228,-3.2518766003526256,3.279750694505081,-2.224646042258982
191,6.979002890682291,2.6556014748748806,-4.32340141580741,1.7686541835582628,-3.557737603437992
467,6.91364853206756,3.1925574427895786,-3.721091089277982,0.9141473866649856,-1.856708336078407
640,6.899988507602482,1.8903221223243492,-5.009666385278132,0.776567519763195,-3.608038775715464
284,6.882613377780369,5.058018294685684,-1.8245950830946844,2.503860284142413,-0.9994517573541357
207,6.862494980954968,5.8809066462486355,-0.9815883347063319,3.7424200700057666,-0.4969916478474771
421,6.840497955477861,0.5753943473687754,-6.2651036081090865,0.2627568839291781,-2.188423400963435
44,6.837651338194939,1.3301775835724556,-5.507473754622483,0.6140823245102331,-1.8499514186686108
212,6.820400478936564,1.8775599673238967,-4.942840511612667,1.4233644333023339,-1.5384369793521953
381,6.770185622323726,6.5231885295933925,-0.2469970927303325,3.0895764406018413,-0.2469970927303325
241,6.7660768137031635,0.2562375063396712,-6.509839307363494,0.22689069755106,-3.48622676311602
144,6.713465331323211,3.972122334211553,-2.741342997111658,1.5522446505479173,-1.401156093835513
90,6.702105869252708,2.821396085012138,-3.8807097842405707,1.8752341191353177,-1.9484595324354406
542,6.69632585930724,2.6928890120230764,-4.0034368472841635,1.8634150977675281,-1.8503534579848417
55,6.636329827153073,1.5988620524233,-5.037467774729773,1.1435729997596957,-2.2631854207562396
226,6.614719364998583,5.937166620207314,-0.677552744791269,2.4842402183924572,-0.677552744791269
586,6.61150626036501,1.1437167444944074,-5.467789515870603,0.6286491598202092,-1.5853439529684183
621,6.578634369607742,1.5633452653973878,-5.015289104210354,1.5633452653973878,-1.8817025439507293
637,6.56794177168749,2.7970354927810375,-3.7709062789064522,1.4751450072106023,-2.041956731310776
16,6.554160698523747,0.8617735456973311,-5.692387152826416,0.7870827979203721,-2.2844248203230224
46,6.537853713138786,6.253956548853578,-0.2838971642852087,2.5610155943405335,-0.26266667297272656
103,6.526409807883193,5.473179678579756,-1.0532301293034374,4.23449028720143,-0.48342949695225645
78,6.511222760853422,2.3445337963536526,-4.16668896449977,2.113327645083866,-1.1375086990969303
25,6.472235777028927,2.5590006120570834,-3.9132351649718435,1.0907338286455297,-1.010913306947316
420,6.4303063620445995,2.51647354803427,-3.913832814010328,0.8898798003624288,-2.2461725754253186
477,6.325458852897988,5.355353555404758,-0.970105297493229,1.4201852229175345,-0.8890645073045944
643,6.323977753327224,0.656455898733115,-5.667521854594109,0.656455898733115,-2.0619375549493997
600,6.315700847366323,4.422465018964275,-1.893235828402048,2.679664464755407,-0.6776805598073344
502,6.298416948767593,4.637055501547967,-1.6613614472196268,2.9423930201953454,-0.6777995403293431
321,6.292592017005302,5.229508958877507,-1.0630830581277944,3.2833294250939096,-1.0630830581277944
38,6.288002155677837,4.962647854698002,-1.325354300979836,3.6376292454181542,-0.6776697628879981
682,6.275145914940903,2.8973609454929026,-3.3777849694480016,2.0619609821676064,-2.6443467905770586
33,6.2679459028667,0.2516568209940589,-6.016289081872641,0.2516568209940589,-0.9886741114639475
722,6.260108133279833,3.69134234531782,-2.5687657879620125,1.7437038339516826,-0.868209528153254
266,6.2418759585666805,4.461958479775674,-1.7799174787910075,1.9650213293711547,-0.9096901331014541
687,6.220408602070435,3.1116507365565904,-3.1087578655138466,2.9635823319800445,-2.040489371214636
412,6.219718951285329,3.5690110514499036,-2.6507078998354254,1.502415025196431,-1.7067154389901826
743,6.20642566603891,1.5370325405183842,-4.669393125520526,0.7078901572582992,-1.5602549874003342
386,6.199415786078807,4.030611780332628,-2.168804005746178,1.5850188428032617,-1.3201949786883687
201,6.184465878978858,2.0931487445939014,-4.091317134384957,1.5056946948853056,-2.9742959165577427
257,6.182207147628928,1.1963921405848057,-4.985815007044122,0.4174565262822933,-1.167505974438863
534,6.180628584639802,0.3287548287484753,-5.851873755891326,0.1710744050004736,-2.0854275210886812
543,6.145070120047043,3.3913213424351327,-2.7537487776119107,1.6901928133793185,-0.8871455309713743
574,6.138273204626437,0.7101650462531703,-5.428108158373266,0.2367216820843901,-1.3252711712098284
512,6.116266609447184,5.116630909277029,-0.9996357001701557,3.064927181919156,-0.9996357001701557
272,6.102397470276197,0.0,-6.102397470276197,0.0,-3.3378283018790134
708,6.101229060306487,1.235689489892531,-4.865539570413955,0.677893845320398,-1.1175959145968035
572,6.093760267219615,1.4869895227587722,-4.606770744460844,0.7770097134394085,-2.6877296971472906
653,6.075748427130025,3.2602909727538303,-2.815457454376194,2.819182226263774,-0.6779616364250303
139,6.061770720000495,2.8553385742428636,-3.206432145757633,2.83201125582712,-1.047932124563842
157,6.061128559458664,2.3623489041400534,-3.698779655318611,1.2233930060764584,-2.2177070359182194
253,6.049801190176716,5.787801000983945,-0.26200018919277035,4.01596924557824,-0.26200018919277035
716,6.049247075014481,1.7591593042941958,-4.290087770720284,1.1103241293452475,-1.3888041510606493
217,6.036093366196951,2.9310460706048973,-3.1050472955920547,2.7090278596285664,-2.3570767198958196
208,6.031482386163552,2.5620396128591496,-3.4694427733044035,1.4361981120353033,-1.9836016106019372
728,5.988970146346001,2.297112906642115,-3.691857239703886,1.3132638246115689,-1.561439203051735
319,5.968528137147116,4.074606285670839,-1.8939218514762786,2.606704724288584,-1.1369096557944884
354,5.954079332857315,0.9569633347975051,-4.99711599805981,0.5604127841771618,-1.3133947928219496
619,5.922544744705758,2.8023096438290267,-3.1202351008767315,0.9991640342844372,-1.5183189931340537
528,5.893069463191312,0.5514442541753659,-5.3416252090159455,0.3082601371574121,-2.297106952985711
533,5.883999692130075,2.273332678150133,-3.6106670139799424,1.169318232451694,-3.600694381698458
228,5.856519571570216,1.8567602030055315,-3.999759368564683,1.4375553910163108,-2.0705008563969742
720,5.850426296751248,1.274577941389273,-4.575848355361975,0.5914218803580271,-0.7131993095555051
539,5.8446849091656965,1.4649599106149696,-4.379724998550727,1.4649599106149696,-1.7657578929531552
59,5.770028484679366,5.17405867762469,-0.595969807054676,1.6571162528622958,-0.595969807054676
442,5.765293562677878,1.1509701300433008,-4.614323432634578,0.6778146502719409,-1.3261407123847608
205,5.736829853992144,4.919132265554224,-0.8176975884379198,1.9142873161150273,-0.2626082488119227
270,5.734700728542631,4.72482310023785,-1.0098776283047814,2.1327036995543116,-1.0098776283047814
225,5.725264338827817,2.6388796270606014,-3.0863847117672156,0.9182284870976557,-2.2628038395724643
344,5.702916754374676,4.150119520835945,-1.5527972335387314,1.6355431864924275,-0.4846075842559051
52,5.702240432451394,4.9305769618111706,-0.7716634706402223,2.830139196764712,-0.48488330496351617
254,5.684095973932281,0.7144156559059528,-4.969680318026328,0.4874039853714064,-1.3911140457171602
458,5.6781391768372425,2.99850890136147,-2.679630275475773,1.4854190202754984,-1.580015929069777
417,5.676364573487611,1.6187520396668755,-4.057612533820736,0.6779298463152397,-1.7197139095057359
88,5.658575038923559,0.5031910070704003,-5.155384031853159,0.25159550353520016,-2.2019024646386063
57,5.650488412425812,1.0680079004702834,-4.582480511955529,0.8167828872895398,-1.460666314427201
610,5.63463813974871,0.0,-5.63463813974871,0.0,-2.0333050702581974
168,5.633083945989167,3.605764366619365,-2.0273195793698022,2.256437944800469,-1.2004192333549368
2,5.591192148555378,3.6968827672249445,-1.8943093813304337,1.455078338316818,-0.6780110611124679
547,5.580717623601057,1.6639089522972137,-3.9168086713038437,0.9612776710846076,-1.9662642387399776
298,5.562793872972703,5.38034590771804,-0.18244796525466275,1.5601963555453493,-0.18244796525466275
91,5.556755379101405,0.5029701379354332,-5.053785241165972,0.2514850689677166,-1.3334596389141429
686,5.54491452019861,2.6843212030763235,-2.8605933171222877,1.5849743664432687,-0.9801376519293499
738,5.537238821350337,1.7152472029947246,-3.821991618355613,1.1370571391424262,-1.9656604674910214
681,5.521627275247392,0.7970769757569811,-4.724550299490411,0.7432201615013923,-1.8970687502858308
741,5.4733223589692575,0.2628417898011923,-5.210480569168065,0.2628417898011923,-1.0423796623810635
603,5.473226121311701,4.7301589754842395,-0.7430671458274615,2.6878660342799305,-0.26744829026456185
122,5.473163861183741,1.2329339381684736,-4.240229923015266,0.40316761925307937,-1.0002581537234487
697,5.466707646888739,0.9071161006446236,-4.559591546244115,0.564160490665291,-1.6370187539099583
173,5.456966192543714,2.1586442765181584,-3.2983219160255564,1.1868065261032392,-1.765627978096806
673,5.437287979366506,0.8748382009705552,-4.56244977839595,0.4851611027062161,-2.040200811463937
478,5.432369716506691,2.561545750337852,-2.870823966168838,1.0371698062978478,-2.4481600992265595
48,5.399816652926601,1.8697116196523462,-3.5301050332742543,0.8561174383022208,-2.5041256856513607
557,5.398090615895554,0.5354440280475856,-4.862646587847968,0.3732382447778327,-2.1597223116176094
379,5.395460467892615,2.74402509402656,-2.6514353738660557,1.6883031139384639,-1.152251287895952
481,5.385730354750827,2.5330687041094366,-2.85266165064139,1.5417631341760734,-2.8069614622566
723,5.376250000772915,1.378378899244241,-3.9978711015286743,1.378378899244241,-1.37624109229419
596,5.37619509558712,2.0380048448410153,-3.3381902507461048,1.4181821175569687,-1.7654241922385878
327,5.331488365912596,4.897029734040667,-0.43445863187192824,2.469372149205956,-0.26250903517593716
401,5.293170218086024,1.4236940938192002,-3.8694761242668236,1.160808665103334,-1.511084867111121
120,5.289745690902647,2.0554341445367914,-3.2343115463658565,1.090021018766559,-1.585059242242088
405,5.260986339137318,4.757799274367992,-0.5031870647693267,2.558293708746572,-0.24756923207101136
454,5.255549903446563,1.7679480318486174,-3.4876018715979455,0.5712915895626527,-1.9304725469155648
14,5.241148281554859,0.6138210078626762,-4.627327273692183,0.33694967872061315,-2.3787830220160675
378,5.222170473057183,1.9783715586897241,-3.24379891436746,1.7659640644080168,-1.0566776010062546
399,5.192298042583689,1.7393262791635435,-3.4529717634201464,1.0201541511349057,-1.3509173437755668
699,5.183752508049424,2.336789545704575,-2.8469629623448487,1.9263390857787765,-2.180882906494687
329,5.182908435657637,1.2336425896367116,-3.9492658460209267,0.5511302865786638,-1.5560741625742123
314,5.169982125225666,5.169982125225666,0.0,2.102308167039043,0.0
331,5.147114099457024,2.58584601740413,-2.5612680820528944,2.1869027794752265,-1.3908255922909167
410,5.1215254029860535,3.1364884771696704,-1.9850369258163831,2.276471235113105,-0.9448483780906173
612,5.104527419642951,0.8052019220072693,-4.299325497635682,0.7897286935204526,-2.0001158846781313
184,5.102691238694493,2.1928867642761056,-2.9098044744183866,1.385326810404184,-1.1375665076050583
54,5.102097334433422,1.3090679065614468,-3.793029427871975,0.5823551156156188,-2.433080617263257
261,5.096570916426971,0.6451995006490459,-4.451371415777925,0.2230172169682578,-1.6784304094373383
26,5.087624326421753,3.145733502546078,-1.9418908238756738,1.4420525341385166,-1.000045907683578
247,5.062301557661043,1.5754664311743012,-3.486835126486743,0.8938599491796088,-0.9999567909874799
440,5.020395234401891,2.8921266051041092,-2.128268629297782,1.5779366079243433,-0.6439463622187325
265,4.966478209696666,1.6782273912906476,-3.288250818406019,0.8251915457289395,-1.9260733639306507
58,4.961246051940053,1.746923114128993,-3.214322937811061,0.8578125803023718,-1.8020591718209185
154,4.878821544319989,4.267975081126739,-0.6108464631932509,2.623637621875637,-0.48032593822117886
20,4.850311954762889,0.09371718871797743,-4.756594766044911,0.09371718871797743,-1.7482556916966916
51,4.83952919524008,4.542128439775262,-0.2974007554648176,1.8231682137550342,-0.2626216481064374
159,4.785746907077612,2.803948554221339,-1.9817983528562744,1.9911964733789145,-1.4022884089635221
571,4.77236576651545,1.1737184672827596,-3.5986472992326903,0.4791350977254051,-2.595257558002728
311,4.763373410914176,3.10163659448595,-1.661736816428227,0.9598466092149903,-1.1387561534225332
19,4.742864720584421,0.0,-4.742864720584421,0.0,-1.58529976711883
371,4.734510297014371,4.3233326727639625,-0.411177624250408,2.1671893191835427,-0.2627641732756009
593,4.671875969365616,1.3657227774511143,-3.306153191914503,0.7305823353965233,-2.8481685966920467
479,4.66712694349131,1.6254115990784783,-3.0417153444128315,0.7423399375798361,-1.847995549619093
111,4.653096884155693,3.389628775364938,-1.2634681087907542,2.8219745759557484,-0.9989447925779567
166,4.633843824945444,0.9644209501336597,-3.669422874811785,0.7172857675376276,-1.0578429764123483
42,4.627088996550812,1.5329636760319212,-3.0941253205188906,0.6769371988809065,-2.2016966120133064
605,4.620932357221092,2.6296682166363086,-1.9912641405847835,2.3887384499384536,-1.1371639698143077
729,4.613029601383305,2.081708239557429,-2.531321361825876,1.263060532124272,-0.8353929955682959
609,4.610738372340897,4.153562787085253,-0.45717558525564417,3.566563064790131,-0.25876003650834595
328,4.586587591253693,0.0828648976819429,-4.50372269357175,0.0828648976819429,-3.1378840247393316
174,4.57152239657958,2.393437164652674,-2.178085231926905,1.551833722903183,-1.7021195596792673
639,4.561306171042088,1.927261104137388,-2.634045066904699,1.1683912243304926,-1.137514558503201
623,4.528624427363173,0.48136770667773127,-4.047256720685441,0.4402511321567199,-1.29936946180404
647,4.513832682250982,1.3453036727925545,-3.1685290094584273,0.5791512032477165,-1.1309325820377507
84,4.494596654353435,1.9262811088762577,-2.5683155454771778,0.9577016258188906,-1.1374934565691948
294,4.493746868208934,2.8524044573701293,-1.6413424108388048,1.493327516279996,-1.3784098141293704
365,4.489467176759112,0.4785822254429194,-4.010884951316193,0.4785822254429194,-1.8583926140798377
334,4.474551257919082,2.220324799777529,-2.254226458141553,1.644128932824598,-1.6779290674551266
238,4.472070192134877,2.57078200665807,-1.9012881854768076,1.1321654391940879,-0.6780024437629542
140,4.458700477846463,3.450102205478326,-1.0085982723681375,2.134310191185076,-0.3942034615050748
705,4.453672789708543,0.5295138901721655,-3.924158899536377,0.26293772423378803,-0.663960657790579
461,4.438136607789686,1.1160638274400212,-3.3220727803496652,1.0243901167016984,-0.8399712597107463
129,4.421360532325643,0.9713947894803814,-3.449965742845262,0.5686507194705601,-1.2085683652233115
3,4.42101801276043,1.2888931122638199,-3.1321249004966116,1.22231451999342,-0.8480550999653447
352,4.408407548637239,2.848164797009931,-1.560242751627309,1.9450460234052713,-1.0240949023440404
721,4.400641830737512,1.6550895540458026,-2.745552276691709,0.6779899600386159,-0.9972829689796243
396,4.397408701346572,2.900475771238565,-1.4969329301080063,1.2630746783729836,-0.6426571049676147
756,4.3836623585240835,1.6215074397555955,-2.7621549187684877,0.6224191795245408,-1.2530600588021268
482,4.262793381747013,0.013387493050617552,-4.249405888696395,0.013387493050617552,-1.1502222346915332
121,4.262157618249372,1.4000923610082652,-2.8620652572411065,0.9207162892685691,-0.9998394997757227
589,4.212918902363172,0.4734007499166853,-3.739518152446486,0.23670037495834265,-2.1695199327348047
569,4.211685131649692,1.978907656131432,-2.2327774755182603,0.8925069472509091,-1.3950966788895955
