site,abs_diffsel,positive_diffsel,negative_diffsel,max_diffsel,min_diffsel
567,4.210223892822521,1.773410528478641,-2.4368133643438807,0.6469482573019876,-0.8479577161330103
629,4.194475891348973,2.0231797287034388,-2.1712961626455343,1.2255320369405382,-1.073215358417766
424,4.190642515721626,3.6138687653311767,-0.5767737503904496,2.3702019348269934,-0.32930340963609495
549,4.1891351078559955,2.4491642263832434,-1.7399708814727544,1.649563019537875,-1.1374291160078058
530,4.164226199323274,0.0,-4.164226199323274,0.0,-2.150235942653902
127,4.151212016847225,1.6013858214361054,-2.5498261954111214,0.7120426812368409,-0.8596407660859666
141,4.136516688867967,2.610975083548912,-1.525541605319054,1.53781834095411,-0.9998242645504889
509,4.132518404969603,1.925659019022421,-2.2068593859471823,1.1117576720818305,-0.6778438887963296
617,4.121524284038813,1.350842540386964,-2.7706817436518487,0.6193340857617671,-1.485482664473244
758,4.117855334991238,1.5107922235374631,-2.607063111453775,0.7846846913869724,-1.4120793931678848
585,4.1102585034397325,2.0135223651775402,-2.096736138262191,1.720155906470719,-0.9003823823165369
696,4.092922299051281,2.0980464188094237,-1.9948758802418576,0.9504434034404274,-1.7382918102759828
348,4.07237445312273,2.2683190697788636,-1.8040553833438662,1.7109276947231873,-0.9639209997431253
267,4.057009405712278,1.8434446010628618,-2.2135648046494167,1.1606091038500193,-1.6875411411218881
483,4.021164978734749,1.227834598175791,-2.7933303805589604,0.5427054060095684,-1.3729731977081974
630,4.017763887670346,1.6351564271399137,-2.3826074605304304,1.6341964447313468,-1.837749305199677
134,3.997066277335972,0.9871124506605644,-3.009953826675408,0.7178016062656095,-1.9262341777271934
315,3.9941864220509578,2.9193512963497383,-1.0748351257012199,1.5934783610478347,-0.5373118298312543
361,3.9846263845804524,3.7117939484866898,-0.2728324360937623,1.687489424460174,-0.2728324360937623
488,3.971858814207381,0.4936885807084592,-3.478170233498922,0.2653870184548177,-2.322093735749024
587,3.9577422225747148,2.89974488987704,-1.0579973326976748,1.883750925110612,-0.6779785755666552
413,3.950957219349405,2.1492271217656818,-1.8017300975837234,1.1332629033164023,-1.5107611412108473
180,3.946562806527143,0.08834744646599847,-3.858215360061145,0.08834744646599847,-2.4899470888735844
259,3.938279127982961,0.0,-3.938279127982961,0.0,-2.4520127536308975
206,3.921165513398402,3.0065133546409903,-0.9146521587574115,2.4045241700098683,-0.2722106391705725
281,3.9080767219284045,3.6453115150576707,-0.2627652068707332,2.1433339521918136,-0.2627652068707332
529,3.8737496498794677,0.4699213755176094,-3.4038282743618584,0.4699213755176094,-1.4845290313510002
618,3.8205523619551203,2.724409294454339,-1.0961430675007813,1.5767647385638262,-0.6108812960831898
730,3.740674754374552,0.42904477661279194,-3.31162997776176,0.2628856085965675,-0.9964355544765585
346,3.721139551998307,3.6705980787798307,-0.05054147321847651,2.4831141545176134,-0.05054147321847651
656,3.716809471346025,1.0914299915513643,-2.625379479794661,0.4400408061056697,-1.6781371820754822
484,3.714567128655907,3.714567128655907,0.0,1.7679699454344036,0.0
165,3.687128472093221,1.9130554321919973,-1.7740730399012241,1.5090050654171219,-0.6779930490455159
283,3.685205811995515,2.89649152439067,-0.788714287604845,1.143445000181188,-0.2629047625349483
301,3.681932297153992,3.080093944279631,-0.6018383528743607,1.4640656654185873,-0.6018383528743607
422,3.6790566531990154,3.235841624877765,-0.44321502832125037,1.5402776963109024,-0.2474789883373746
516,3.6598086283279705,2.9330233423566963,-0.7267852859712742,1.138027503594023,-0.7267852859712742
520,3.634739947293205,1.4764760494386782,-2.1582638978545274,1.0202096310022186,-0.7589262925388366
622,3.6232670226034114,2.230254106837465,-1.3930129157659459,1.9764064932093224,-1.0123391448905854
18,3.616579265200416,0.9504390153696215,-2.6661402498307947,0.47995647521696017,-1.1375664919732416
345,3.5920371705794,0.6002233166625972,-2.991813853916802,0.3913578430615146,-1.3786118204665676
414,3.5559063192560765,1.0799179680239965,-2.47598835123208,0.6778059105147378,-1.7657257565343139
172,3.54789963418198,2.3148038221503664,-1.2330958120316136,1.7359872704362584,-0.4851627444560204
234,3.537870717065174,1.4397287576205404,-2.098141959444633,0.863109380405698,-1.255680381942587
252,3.5314981318507375,2.2754426309932962,-1.256055500857441,1.4213575477600038,-0.8479125806383789
373,3.531112294700423,1.701269159543422,-1.8298431351570015,1.1050469364672098,-0.7728868535831023
388,3.5158826764233364,2.4624463683121096,-1.053436308111227,0.8748721711874349,-0.806033197696021
536,3.4859932955020034,0.4014929264751718,-3.0845003690268316,0.4014929264751718,-2.2728322162066656
438,3.485948336913421,2.485245587282244,-1.0007027496311771,1.000010969993916,-0.7530055289727234
92,3.4804089555543034,0.25165948839378255,-3.228749467160521,0.25165948839378255,-1.4089611490016154
177,3.478585822380289,0.0,-3.478585822380289,0.0,-1.8481875554608926
99,3.4618659312727216,1.1790988257866892,-2.282767105486032,0.5195083316754765,-1.2855133529912703
480,3.441731314878613,0.6200091570422049,-2.821722157836408,0.5987855327090273,-1.0875465928505554
437,3.4365458710429007,1.4271254216800822,-2.0094204493628185,0.6780689205381614,-0.642672746944458
560,3.43521188639711,0.16201290752132624,-3.273198978875784,0.16201290752132624,-1.094825763324854
695,3.4336588816441784,2.139684341012452,-1.2939745406317265,1.2016706398775698,-0.4743253938104751
279,3.4276754857207314,3.3649213323368707,-0.06275415338386085,1.433763906725048,-0.06275415338386085
277,3.4225476117979965,1.6518890453881918,-1.7706585664098051,1.0169567041921068,-0.6780834700248716
432,3.415672570108261,2.616531444497154,-0.7991411256111073,1.219542664473921,-0.7991411256111073
492,3.4048268725482393,1.9900217393981434,-1.4148051331500968,1.4399363397578715,-0.9294245826339649
604,3.4040191530470376,1.988935935068192,-1.4150832179788464,1.9468571678800766,-1.2483781671823255
239,3.3965570227543043,1.6831465294798216,-1.7134104932744825,0.8362163945601369,-0.5408926035884176
494,3.3736327604522565,2.1517287995400785,-1.2219039609121785,1.419582002536584,-0.6780065417116995
353,3.3531501285757623,1.443780897226223,-1.9093692313495396,1.0964584790859135,-0.8479579891965462
691,3.326689727578296,2.85265245130132,-0.47403727627697606,1.6465113711280766,-0.47403727627697606
740,3.3084644724844976,0.0,-3.3084644724844976,0.0,-1.198048510339198
307,3.2945740094563285,3.2945740094563285,0.0,1.070285765697846,0.0
754,3.262693417138923,1.118809384986402,-2.143884032152521,1.1121987597996243,-0.6382825585020648
310,3.262087136883352,1.7833417188022833,-1.4787454180810675,1.3854076464385787,-0.48544919823895866
518,3.252301077579746,2.035194079640417,-1.2171069979393285,0.6894421735624776,-0.7318106909933184
501,3.2445672214662378,2.260530776649528,-0.9840364448167098,1.147431898988147,-0.4853221058074117
221,3.235023427035417,0.9840812011827755,-2.250942225852641,0.3709233084621449,-1.4941125496271297
164,3.228371317308957,1.8963709845964924,-1.3320003327124648,1.2349990740869656,-0.5604802162340978
260,3.2160920238030655,1.3836360228070195,-1.8324560009960458,0.5961663950971398,-1.151449303820778
450,3.2159764038583587,2.8449256665394276,-0.3710507373189313,1.6542818604701526,-0.3710507373189313
366,3.2052860553431537,1.8882373291020242,-1.3170487262411288,0.673511638581263,-0.485318969977643
285,3.1986021785586165,1.1254378888790963,-2.07316428967952,0.4052165385580392,-1.1311559398851447
435,3.191556502475821,1.8740973437854802,-1.317459158690341,1.1101852936550995,-0.8226814748535258
286,3.185801655291122,2.046729836011311,-1.1390718192798117,1.2503033333967515,-0.6995159619872124
505,3.184551056567668,2.021253093022611,-1.1632979635450567,0.9105798062339595,-0.6779715207437262
558,3.1644362499187015,2.3898120563849194,-0.7746241935337821,1.1735629717251048,-0.47747696413377455
597,3.1333433882600734,1.2506838482308094,-1.8826595400292645,1.0499931909691005,-1.0062420840142574
98,3.1120060517007158,0.6188451782928629,-2.493160873407853,0.40324177565409036,-1.087711176755741
349,3.1099446578531063,2.0681007774875404,-1.0418438803655659,1.4743605223120437,-1.0418438803655659
667,3.1098477901543955,1.1681384274566013,-1.941709362697794,1.1374531011368982,-0.7647238119948716
275,3.0863334885041933,0.22715781039653116,-2.859175678107662,0.22715781039653116,-1.3260693785494593
506,3.066291178179123,0.7681417038990868,-2.2981494742800366,0.3934927179820085,-1.0000322341403118
515,3.064266014184682,2.753431571035776,-0.31083444314890607,1.3545706746399597,-0.31083444314890607
233,3.0590754995087863,2.1581254511933174,-0.9009500483154684,0.7561985626963653,-0.9009500483154684
746,3.056464769805139,2.2868939957221044,-0.7695707740830342,1.4214808039888194,-0.2565235913610114
620,3.053953463743355,0.9207022591024124,-2.133251204640943,0.9207022591024124,-0.6781206019996369
592,3.0193168932027605,1.037059900901944,-1.9822569923008166,0.5546350909906119,-0.48540836699474244
486,3.0112018085591803,0.22830867168741614,-2.782893136871764,0.22830867168741614,-1.6094958258647043
606,2.997995857025654,2.735091704523463,-0.26290415250219124,0.7772990051900515,-0.26290415250219124
318,2.9830247107333134,2.9830247107333134,0.0,1.2808717310045767,0.0
499,2.912122848327547,2.3182883774939738,-0.5938344708335734,1.9631417343774815,-0.33093556950092945
282,2.899803229327561,2.3791930837402866,-0.5206101455872746,1.2432431703266777,-0.4853022573365125
83,2.8807428877431867,1.6980136373184205,-1.182729250424766,0.8379838576191379,-0.7473120550563299
434,2.8805019195428097,1.1974291616561499,-1.6830727578866609,0.9196289809898215,-1.0858459258940345
232,2.8728725111852293,0.4221009357724653,-2.450771575412764,0.22464642489601655,-1.1376028038804178
742,2.8716217707544445,0.5257799588439261,-2.3458418119105184,0.26288997942196307,-0.8330285438511414
118,2.8610203776170025,2.5051345811968377,-0.3558857964201646,1.1350188635546947,-0.2624323995939939
583,2.8366220915208245,2.310840064706086,-0.5257820268147383,1.2272646736072503,-0.26289101340736915
504,2.8153968462020487,2.6480231476298064,-0.16737369857224227,1.7307214208562387,-0.16737369857224227
385,2.774719686631439,1.8248024372190321,-0.9499172494124063,1.4011910121693563,-0.2877634263718415
145,2.767174731750731,0.5308265601246349,-2.2363481716260956,0.40294642595251234,-0.7585026465708467
755,2.7548724689815796,0.042579906859292686,-2.7122925621222866,0.042579906859292686,-0.6640340498793282
594,2.7382218838074968,0.0,-2.7382218838074968,0.0,-0.8481617471517737
138,2.7325986620246296,0.5428865749974434,-2.189712087027186,0.4029604904156185,-0.4855522609672853
562,2.729880954544762,0.6831745308235843,-2.046706423721178,0.4551662335526301,-0.9252868764014023
244,2.6488848397936193,0.7721048860757285,-1.8767799537178909,0.5443700238525875,-1.3558136914999543
291,2.648730267916182,0.8232313552967507,-1.8254989126194314,0.3979642566515264,-0.7964986977748254
553,2.6402676485494334,0.535412891548739,-2.104854757000694,0.33498922265271464,-1.0001567489560623
517,2.609044690274672,1.3928524084269027,-1.2161922818477686,1.0503726127546995,-0.9532324255554006
335,2.6077404486382982,0.5618061287475953,-2.045934319890703,0.5618061287475953,-1.137624286803258
670,2.6032053520810225,1.169837498361377,-1.433367853719646,0.678018459829232,-0.5025184703418861
739,2.5911732484303767,0.2689702584499905,-2.322202989980386,0.2629370249449872,-1.0836106355566777
408,2.5810448078913337,1.4368747738760022,-1.1441700340153322,0.6002731706592199,-0.9471481255188979
262,2.5774634535422916,1.4909248930977996,-1.0865385604444917,0.7454624465488998,-0.8227192284303892
706,2.574919126108601,1.8055056671671665,-0.7694134589414341,1.2630866158318375,-0.256471152980478
638,2.571822806654717,0.671392245373128,-1.900430561281588,0.6122237295385886,-1.1317047989718463
635,2.565141568618619,2.2467066960618745,-0.31843487255674496,0.9638664978550272,-0.2627993335949244
749,2.5547089092663704,1.6346332200921232,-0.9200756891742471,1.3696858870851263,-0.6657323562782771
130,2.5394750686053236,1.9065207221689917,-0.6329543464363316,0.8771663633243117,-0.26283315717699796
280,2.5236562826105993,0.48936970794520485,-2.034286574665394,0.48936970794520485,-1.4153167832662414
752,2.508354195010523,0.303817286473287,-2.204536908537236,0.27083190943576385,-0.6637155852636036
550,2.5049783123259677,1.355693678364898,-1.1492846339610694,1.0413662605635106,-0.4854406584017311
474,2.5032533039874623,0.4303723055966656,-2.0728809983907968,0.4303723055966656,-1.735613891785727
133,2.4991225966147717,0.6680236050528214,-1.8310989915619496,0.3128844934742195,-0.6782090687604458
427,2.498481585405501,2.498481585405501,0.0,0.6782240387494649,0.0
626,2.494461313079538,1.257824498582274,-1.2366368144972646,1.0205536982470649,-0.4475733208335831
577,2.4931199299143114,0.7625089274371357,-1.7306110024771764,0.4405312103152985,-0.7372341569184486
167,2.487623184104082,1.8399295719851394,-0.6476936121189418,1.1851967493923594,-0.6476936121189418
415,2.480175603495599,1.4907021188921692,-0.9894734846034299,1.227049972430536,-0.5306549594495213
295,2.4787544621672937,1.4253897167458829,-1.0533647454214106,1.4248784142069775,-0.48539274033431484
330,2.471608173491595,0.8843556142097407,-1.5872525592818534,0.7084747638386352,-1.0000209290429705
15,2.4569989512340213,0.7177597832265062,-1.7392391680075159,0.46603261723088046,-0.949011264313486
493,2.440619556750644,1.3121889064727708,-1.1284306502778736,0.5879830877013503,-0.6422365972284517
131,2.4370290898167415,1.6331797548805371,-0.803849334936204,1.4214310832059627,-0.26289013088951796
688,2.391443823009125,0.4089477596172772,-1.982496063391848,0.4089477596172772,-1.0616694791578078
264,2.3832030003394133,1.6414388254052037,-0.7417641749342098,0.9055607399803117,-0.37300320729871267
703,2.3667963115637134,1.0091492585238595,-1.357647053039854,0.523101990140602,-0.8833165191165973
312,2.3590944072770705,1.5883979004012303,-0.7706965068758402,0.5754994185609552,-0.46532590813878666
370,2.350859927372496,2.350859927372496,0.0,0.9927276343521253,0.0
665,2.344015603002327,2.344015603002327,0.0,0.6185850955176725,0.0
579,2.3290256761237274,2.040306078159169,-0.28871959796455854,1.2846511481542728,-0.26292099054762635
538,2.3118796931455017,1.6061556593207922,-0.7057240338247099,0.9691507631843309,-0.7057240338247099
209,2.295294491890316,2.0376804371475976,-0.25761405474271865,1.1355419297810359,-0.25761405474271865
407,2.2913821249080826,1.4529187455585295,-0.8384633793495526,0.7846916557166583,-0.45865004117144365
426,2.2777347589417856,2.02993314012778,-0.24780161881400564,1.0000350931023476,-0.24780161881400564
132,2.271273434216158,0.40290980218070716,-1.8683636320354515,0.40290980218070716,-0.6781465986688247
751,2.269350381142299,0.262948850599505,-2.0064015305427936,0.262948850599505,-0.8815354415138263
498,2.265351434527406,0.4550593899678687,-1.8102920445595372,0.22752969498393436,-1.244824937328407
748,2.2493063746713187,0.2630031145050699,-1.986303260166249,0.2630031145050699,-0.7410233089599929
632,2.2490524767321927,0.7101284497367955,-1.5389240269953974,0.43878611544037016,-0.8479654013853472
367,2.2487088993216457,1.1849896095888977,-1.0637192897327483,0.7962769196997604,-0.8479233309977469
737,2.2408030734312545,0.7791690042914954,-1.4616340691397594,0.5161638513214324,-1.461166023320064
646,2.2216114580858535,1.9586934475643516,-0.2629180105215017,1.4599588439120623,-0.2629180105215017
475,2.217709998381485,1.5594784622708222,-0.6582315361106632,1.310191359773606,-0.38135227231092433
97,2.2160987306760154,0.5190575734759297,-1.6970411572000856,0.5190575734759297,-0.9121938118228962
576,2.196035030177862,1.454245588245268,-0.7417894419325943,1.21591306892375,-0.48534348312018194
462,2.167501252955179,1.9199029695734413,-0.247598283381738,0.84804587235639,-0.247598283381738
297,2.1498886538044597,1.3210703883174029,-0.8288182654870571,0.3979708715602219,-0.575345191060906
487,2.1089714681068306,1.337026704838137,-0.7719447632686943,0.3360383762171914,-0.5089453599401009
288,2.08602535387529,1.0165122140063971,-1.0695131398688933,0.5049329988895777,-0.5337482632177619
602,2.058698121624787,0.8803202146941689,-1.178377906930618,0.44016010734708444,-0.5801134825271577
531,2.0580936687912237,1.661248825853644,-0.39684484293757943,1.202814770314285,-0.39684484293757943
599,2.0421929488369686,0.9899813924632506,-1.0522115563737182,0.6153647883018789,-0.5066349994944339
218,2.0073363865586162,0.4107445137645699,-1.596591872794046,0.2245292330144131,-0.848004773215836
181,1.9946924874169691,0.40326872430472593,-1.591423763112243,0.2100873604150163,-0.9303501711103531
49,1.9903032957257134,0.0,-1.9903032957257134,0.0,-1.3785535863281937
694,1.9638268062957418,1.0860444977366526,-0.8777823085590891,0.6780962278821714,-0.25667445897502966
115,1.9561717932470917,0.862967942778673,-1.0932038504684185,0.4039337247220656,-1.0454898677308815
1,1.9474885771018118,1.1210080460962817,-0.8264805310055301,0.8888647673217859,-0.48540212994361626
313,1.926669236016772,1.926669236016772,0.0,1.190891395974603,0.0
289,1.9176395368874295,1.9176395368874295,0.0,1.8242069215074517,0.0
445,1.9134741116932512,1.6653283275958628,-0.24814578409738844,0.5678638053827227,-0.24814578409738844
71,1.905495742852668,0.06650916250010011,-1.8389865803525676,0.06650916250010011,-1.1964580917870764
744,1.8795854028836174,1.8795854028836174,0.0,1.0000726374469282,0.0
263,1.879222709008045,0.36503573154226115,-1.514186977465784,0.36503573154226115,-0.8480015135110515
96,1.8701500446751478,0.7995064520411094,-1.0706435926340385,0.5680589458036873,-0.8066614731699362
636,1.8625488772510763,1.5757779326726116,-0.28677094457846486,0.9312147932230208,-0.2769298959000069
347,1.8352395022426933,0.606324268806608,-1.2289152334360853,0.3952407848744099,-0.737102808754641
469,1.8297647555596972,0.5008191398192274,-1.3289456157404698,0.4854020409727147,-0.6132138691251006
692,1.825981983304548,0.6673904777891391,-1.158591505515409,0.6672773269596857,-0.3435441421245386
305,1.823673661191129,1.134840024025063,-0.6888336371660664,0.7087292614608578,-0.40275254449271414
326,1.8132613544749328,1.5385639679960428,-0.27469738647889,0.8986534720332391,-0.2628497033188782
649,1.803620656954543,0.005543841644014288,-1.7980768153105287,0.005543841644014288,-1.3785848439563417
135,1.7742638289609651,1.4639489762735918,-0.3103148526873732,0.45494116824987996,-0.26296451671885135
222,1.7693791346710717,0.8908536211287205,-0.878525513542351,0.8908536211287205,-0.5310861135049925
200,1.7521526931561693,0.9514569385420385,-0.8006957546141311,0.6157972603801583,-0.49554376659598437
276,1.7275637100110508,1.173609273043419,-0.5539544369676318,0.7500903582992988,-0.29094827270544116
268,1.7248696323792323,0.8087446951110686,-0.9161249372681638,0.4239317436853402,-0.8480103571788995
240,1.7234862780536861,0.7472049861709198,-0.9762812918827664,0.7468378403475946,-0.7132698326629304
86,1.7217056215585969,0.1906661556471528,-1.5310394659114441,0.1906661556471528,-0.5410184108156378
230,1.7020619337407992,1.3043820449539376,-0.39767988878686156,0.8481313481163728,-0.2629663695735806
485,1.694321291982695,0.22829568853956692,-1.4660256034431283,0.22829568853956692,-0.836816284508284
568,1.6294376503223749,0.7845686143265291,-0.8448690359958457,0.7845318560367902,-0.8448690359958457
660,1.6214728751065532,0.752267920885233,-0.8692049542213203,0.4407508940691007,-0.49626761844035516
476,1.585559280304852,0.0,-1.585559280304852,0.0,-0.69812458589979
713,1.5824687982448697,0.0,-1.5824687982448697,0.0,-0.6583479998942078
690,1.5806826963145355,0.0,-1.5806826963145355,0.0,-0.5663577847409149
750,1.5526297292195201,0.6719665241125231,-0.8806632051069966,0.6657063482861314,-0.8802263830198204
213,1.5386872949584744,1.2519420142308313,-0.2867452807276434,0.5975392965840713,-0.2867452807276434
296,1.5209971915213762,1.143038659466622,-0.37795853205475416,0.7445351880485057,-0.2629757152099418
544,1.49767501152674,1.1735753311173305,-0.3240996804094096,0.4879179124988926,-0.26298562003609377
124,1.4870241286707007,0.9782148761959447,-0.5088092524747556,0.7597487677511257,-0.5088092524747556
419,1.4801280900049956,0.9846341716481268,-0.4954939183568687,0.574325763066359,-0.24774695917843434
561,1.4521816281867066,1.1703181452940716,-0.2818634828926351,0.711163706560097,-0.2818634828926351
223,1.4360384259564898,0.38871533280816745,-1.0473230931483224,0.2275927690682753,-1.0466548485572318
651,1.4287713661613883,0.3982097778430917,-1.0305615883182966,0.3982097778430917,-0.5449182264258727
555,1.4204958797926122,0.43709115479218175,-0.9834047250004302,0.42024802016514023,-0.6779988587198817
43,1.4197353663637409,0.5601328480888692,-0.8596025182748717,0.5601328480888692,-0.8480087706599089
449,1.4115393256775643,0.45545784674412126,-0.956081478933443,0.262993967954803,-0.45952182217252263
614,1.4104372557566718,0.3988042909808759,-1.0116329647757962,0.23698060295192033,-0.48543490516659266
290,1.406281585156518,1.406281585156518,0.0,0.6898390417481689,0.0
641,1.405052065681014,0.4640206339982737,-0.9410314316827404,0.23848978573828514,-0.6780344654807922
324,1.391308881597551,0.26464886025036466,-1.1266600213471865,0.26464886025036466,-0.5359025332555635
220,1.3662649836450587,0.35518442849419896,-1.0110805551508595,0.2260111515090583,-0.5851522965605715
325,1.3642806515570087,1.2757200624992033,-0.08856058905780553,0.3979124738822283,-0.06454341762870233
287,1.3236886077242167,0.04077926970747056,-1.282909338016746,0.04077926970747056,-0.6683149113425607
269,1.318101067066421,0.0,-1.318101067066421,0.0,-1.0000736609768497
359,1.3061464188490302,0.5607600907307834,-0.7453863281182471,0.5607600907307834,-0.531771051818537
204,1.2620257662928587,0.8030706796585065,-0.45895508663435175,0.41375456208963596,-0.4236490354949742
219,1.2395057217941097,0.4095476074217495,-0.8299581143723601,0.4095476074217495,-0.5666220486338402
552,1.2011832403474072,0.5311207596836631,-0.6700624806637439,0.5301598389192788,-0.4070881323777241
350,1.1922325983400763,1.1417117445365412,-0.05052085380353505,0.39764221778428627,-0.05052085380353505
642,1.1518027258052204,0.0,-1.1518027258052204,0.0,-0.656351869617002
119,1.1342079094030504,0.5183216452397617,-0.6158862641632887,0.5178448736424128,-0.5684603269528898
459,1.0963617665020964,0.0,-1.0963617665020964,0.0,-0.5258340047780597
142,1.0409652283101427,0.514989615645727,-0.5259756126644158,0.21536557386432012,-0.2629878063322079
418,1.009591071027779,0.4665175163620707,-0.5430735546657078,0.3281720457467967,-0.5430735546657078
693,1.0055753928909896,0.2630166846930372,-0.7425587081979523,0.2630166846930372,-0.4747646466945885
143,0.9798504014875284,0.7100544135056026,-0.26979598798192583,0.4031616082723032,-0.26979598798192583
433,0.977293938503912,0.5260599863802571,-0.4512339521236549,0.26302999319012854,-0.24742181941469807
541,0.943398434326124,0.0,-0.943398434326124,0.0,-0.7512968672502371
503,0.9392421872348772,0.36428616064216063,-0.5749560265927165,0.23091796674879894,-0.5749560265927165
736,0.9361135181503436,0.35434051700226954,-0.5817730011480741,0.26302018702878716,-0.4750639007482775
689,0.9320290671674609,0.2901224126660286,-0.6419066545014324,0.2629478256735654,-0.6406079520980061
757,0.9204278422698593,0.2033233485050068,-0.7171044937648524,0.2033233485050068,-0.459631952328075
246,0.8971204473281975,0.46073144832437285,-0.43638899900382455,0.23517880393976398,-0.34978369678139204
171,0.8650605741559511,0.1364853988731552,-0.7285751752827959,0.1364853988731552,-0.2630605220739468
537,0.8635676576011324,0.4116338272243562,-0.45193383037677604,0.22703451895521784,-0.45103738615741956
608,0.8335336365288528,0.516796890196912,-0.3167367463319408,0.5167642804822905,-0.3167367463319408
316,0.8172458576460312,0.0,-0.8172458576460312,0.0,-0.2699986657736475
595,0.8169890034083561,0.5265743134398265,-0.29041468996852965,0.44403910539343705,-0.2630134215422266
633,0.7442896759847109,0.26124545451615583,-0.483044221468555,0.2356559146182417,-0.26304779244601884
548,0.7424389801124867,0.2368967743468975,-0.5055422057655892,0.22791475879774387,-0.2575120683724978
125,0.7370560904723567,0.0,-0.7370560904723567,0.0,-0.6325154318761066
128,0.6758981179847244,0.42724602017685714,-0.2486520978078673,0.21861142137640158,-0.1941415144938293
650,0.6702311037885605,0.5886718244808308,-0.08155927930772983,0.3520284918938355,-0.08155927930772983
564,0.5111355048388688,0.0,-0.5111355048388688,0.0,-0.26310537926870803
242,0.4862877822004027,0.4862877822004027,0.0,0.22800696046524807,0.0
745,0.427827052021887,0.427827052021887,0.0,0.42728495826326013,0.0
237,0.41301864789257114,0.37860845948282423,-0.03441018840974688,0.37801526455692513,-0.03441018840974688
